transfers_out,﻿yellow_cards,﻿code,﻿goals_conceded,﻿photo,﻿saves,﻿influence,﻿ep_this,﻿squad_number,﻿news_added,﻿goals_scored,﻿loans_in,﻿web_name,﻿value_season,﻿in_dreamteam,﻿team_code,﻿id,﻿special,﻿first_name,﻿transfers_out_event,﻿chance_of_playing_next_round,﻿cost_change_start,﻿cost_change_event_fall,﻿creativity,﻿cost_change_start_fall,﻿bonus,﻿ict_index,﻿total_points,﻿penalties_missed,﻿transfers_in,﻿status,﻿form,﻿own_goals,﻿loaned_in,﻿now_cost,﻿points_per_game,﻿clean_sheets,﻿assists,﻿selected_by_percent,﻿value_form,﻿loans_out,﻿news,﻿ea_index,﻿penalties_saved,﻿dreamteam_count,﻿event_points,﻿red_cards,﻿loaned_out,﻿transfers_in_event,﻿bps,﻿element_type,﻿ep_next,﻿threat,﻿team,﻿chance_of_playing_this_round,﻿minutes,﻿second_name,﻿cost_change_event
91754,1,12086,1,﻿12086.jpg,2,﻿12.2,﻿0.0,13,﻿2017-10-21T15:31:14Z,0,0,﻿Myhill,﻿0.3,False,35,420,False,﻿Boaz,5015,100,0,0,﻿0.0,0,0,﻿1.2,1,0,84523,﻿a,﻿0.0,0,0,40,﻿1.0,0,0,﻿3.7,﻿0.0,0,﻿,0,0,0,0,0,0,9409,7,1,﻿0.0,﻿0.0,19,100,90,﻿Myhill,0
589130,2,9089,29,﻿9089.jpg,51,﻿356.4,﻿4.2,1,﻿2017-10-21T15:31:14Z,0,0,﻿Foster,﻿15.7,False,35,421,False,﻿Ben,18597,100,-1,0,﻿20.0,1,5,﻿37.9,69,0,366210,﻿a,﻿4.2,0,0,44,﻿3.3,6,0,﻿9.5,﻿1.0,0,﻿,0,0,0,2,0,0,13319,348,1,﻿4.2,﻿0.0,19,100,1890,﻿Foster,0
174403,4,67527,21,﻿67527.jpg,0,﻿299.2,﻿1.5,2,,0,0,﻿Nyom,﻿9.6,False,35,422,False,﻿Allan-Roméo,1926,,-2,0,﻿166.3,2,6,﻿47.9,46,0,174737,﻿a,﻿1.5,0,0,48,﻿2.7,4,1,﻿1.2,﻿0.3,0,﻿,0,0,0,0,0,0,332,244,2,﻿1.5,﻿15.0,19,,1321,﻿Nyom,0
57811,5,37642,28,﻿37642.jpg,0,﻿344.4,﻿3.3,6,﻿2018-01-07T20:01:19Z,1,0,﻿Evans,﻿9.4,False,35,423,False,﻿Jonny,3485,75,-1,0,﻿76.0,1,1,﻿60.4,46,0,61637,﻿d,﻿3.3,1,0,49,﻿2.4,4,1,﻿0.9,﻿0.7,0,﻿Foot injury - 75% chance of playing,0,0,0,1,0,0,3017,303,2,﻿2.5,﻿184.0,19,100,1651,﻿Evans,0
303422,3,60232,13,﻿60232.jpg,0,﻿231.8,﻿1.2,25,﻿2017-12-23T14:01:17Z,0,0,﻿Dawson,﻿7.1,False,35,424,False,﻿Craig,774,100,-2,0,﻿102.8,2,1,﻿42.2,34,0,82513,﻿a,﻿1.2,0,0,48,﻿2.8,4,0,﻿1.0,﻿0.3,0,﻿,0,0,0,1,0,0,468,181,2,﻿1.2,﻿85.0,19,100,1080,﻿Dawson,0
82428,0,19272,9,﻿19272.jpg,0,﻿53.6,﻿0.0,23,﻿2017-09-16T13:01:14Z,0,0,﻿McAuley,﻿0.9,False,35,425,False,﻿Gareth,626,100,-4,0,﻿4.7,4,0,﻿6.1,4,0,5486,﻿a,﻿0.0,0,0,46,﻿0.8,0,0,﻿0.4,﻿0.0,0,﻿,0,0,0,0,0,0,132,47,2,﻿0.0,﻿2.0,19,100,258,﻿McAuley,0
14164,2,49944,27,﻿49944.jpg,0,﻿237.0,﻿2.3,8,﻿2017-09-18T11:01:16Z,0,0,﻿Livermore,﻿9.8,False,35,426,False,﻿Jake,285,100,-2,0,﻿196.7,2,0,﻿51.6,47,0,8765,﻿a,﻿2.3,0,0,48,﻿2.2,5,1,﻿0.1,﻿0.5,0,﻿,0,0,0,2,0,0,292,212,3,﻿2.3,﻿80.0,19,100,1732,﻿Livermore,0
38963,1,54908,2,﻿54908.jpg,0,﻿42.4,﻿0.0,22,﻿2017-12-23T14:01:17Z,1,0,﻿Chadli,﻿2.3,False,35,427,False,﻿Nacer,137,0,-4,0,﻿25.9,4,3,﻿10.1,13,0,9600,﻿i,﻿0.2,0,0,56,﻿4.3,1,0,﻿0.2,﻿0.0,0,﻿Thigh injury - Unknown return date,0,0,1,0,0,0,15,30,3,﻿0.0,﻿33.0,19,0,174,﻿Chadli,0
3086,0,18008,1,﻿18008.jpg,0,﻿56.0,﻿0.0,7,﻿2017-10-12T08:31:15Z,1,0,﻿Morrison,﻿2.4,False,35,428,False,﻿James,23,0,-1,0,﻿40.4,1,0,﻿14.5,13,0,2609,﻿i,﻿0.0,0,0,54,﻿3.3,2,0,﻿0.0,﻿0.0,0,﻿Achilles injury - Expected back 13 Jan,0,0,0,0,0,0,15,35,3,﻿0.0,﻿47.0,19,0,205,﻿Morrison,0
26944,4,55829,7,﻿55829.jpg,0,﻿96.4,﻿0.8,5,﻿2017-08-27T12:31:14Z,0,0,﻿Yacob,﻿3.3,False,35,429,False,﻿Claudio,922,100,-2,0,﻿19.5,2,0,﻿17.5,14,0,20885,﻿a,﻿0.8,0,0,43,﻿1.4,3,0,﻿0.3,﻿0.2,0,﻿,0,0,0,1,0,0,246,70,3,﻿0.8,﻿58.0,19,100,556,﻿Yacob,0
8722,3,63370,11,﻿63370.jpg,0,﻿146.2,﻿2.3,14,﻿2017-09-16T13:01:14Z,1,0,﻿McClean,﻿5.8,False,35,430,False,﻿James,221,100,-2,0,﻿178.7,2,1,﻿49.1,28,0,5558,﻿a,﻿2.3,1,0,48,﻿1.5,3,0,﻿0.1,﻿0.5,0,﻿,0,0,0,8,0,0,521,85,3,﻿2.3,﻿178.0,19,100,697,﻿McClean,0
4217,0,173809,0,﻿173809.jpg,0,﻿0.0,﻿0.0,45,﻿2017-08-30T09:33:00Z,0,0,﻿Leko,﻿0.0,False,35,431,False,﻿Jonathan,24,0,0,0,﻿0.0,0,0,﻿0.0,0,0,624,﻿a,﻿0.0,0,0,45,﻿0.0,0,0,﻿0.0,﻿0.0,0,﻿,0,0,0,0,0,0,29,0,3,﻿0.0,﻿0.0,19,0,0,﻿Leko,0
176959,0,50229,12,﻿50229.jpg,0,﻿188.8,﻿1.0,10,﻿2018-01-02T20:01:19Z,1,0,﻿Phillips,﻿8.2,False,35,432,False,﻿Matt,711,75,-5,0,﻿243.4,5,0,﻿56.5,45,0,70487,﻿d,﻿1.0,0,0,55,﻿3.0,6,3,﻿0.4,﻿0.2,0,﻿Hamstring injury - 75% chance of playing,0,0,0,0,0,0,77,154,3,﻿0.8,﻿134.0,19,100,959,﻿Phillips,0
20028,3,195864,2,﻿195864.jpg,0,﻿87.6,﻿-0.2,28,,1,0,﻿Field,﻿4.2,False,35,433,False,﻿Sam,411,,0,0,﻿46.3,0,2,﻿20.9,19,0,21570,﻿a,﻿-0.2,0,0,45,﻿3.3,4,0,﻿0.2,﻿0.0,0,﻿,0,0,0,0,0,0,85,59,3,﻿-0.2,﻿75.0,19,,438,﻿Field,0
131925,2,19151,5,﻿19151.jpg,0,﻿163.4,﻿2.2,11,﻿2017-12-09T14:01:16Z,0,0,﻿Brunt,﻿6.3,False,35,434,False,﻿Chris,515,100,-4,0,﻿344.4,4,4,﻿54.9,32,0,119507,﻿a,﻿2.2,0,0,51,﻿2.9,5,2,﻿0.5,﻿0.4,0,﻿,0,0,0,0,0,0,93,164,3,﻿2.2,﻿42.0,19,100,690,﻿Brunt,0
127493,3,57134,24,﻿57134.jpg,0,﻿177.0,﻿0.0,9,﻿2018-01-02T20:01:19Z,3,0,﻿Rondón,﻿7.5,False,35,435,False,﻿Salomón,2102,100,-5,0,﻿162.5,5,0,﻿72.4,45,0,61764,﻿a,﻿2.5,0,0,60,﻿2.3,2,1,﻿0.6,﻿0.4,0,﻿,0,0,0,5,0,0,3897,117,4,﻿2.5,﻿399.0,19,0,1380,﻿Rondón,0
60137,2,49440,11,﻿49440.jpg,0,﻿119.8,﻿1.3,4,﻿2017-10-28T13:01:15Z,2,0,﻿Robson-Kanu,﻿5.5,False,35,436,False,﻿Hal,1959,100,-1,0,﻿105.0,1,1,﻿46.4,27,0,44431,﻿a,﻿1.3,0,0,49,﻿1.7,4,0,﻿0.5,﻿0.3,0,﻿,0,0,0,1,1,0,1611,69,4,﻿1.3,﻿246.0,19,100,784,﻿Robson-Kanu,0
177635,2,44683,22,﻿44683.jpg,0,﻿222.8,﻿2.5,19,,3,0,﻿Rodriguez,﻿9.3,False,35,437,False,﻿Jay,2602,,-5,0,﻿182.0,5,2,﻿95.8,51,0,85100,﻿a,﻿2.5,0,0,55,﻿2.4,6,0,﻿0.7,﻿0.5,0,﻿,0,0,0,2,0,0,5516,136,4,﻿2.5,﻿558.0,19,,1607,﻿Rodriguez,0
41230,2,60706,10,﻿60706.jpg,28,﻿185.2,﻿7.0,13,﻿2017-10-20T19:01:16Z,0,0,﻿Adrián,﻿7.2,False,21,438,False,﻿Adrián,7160,100,-2,0,﻿0.0,2,1,﻿18.5,31,0,180645,﻿a,﻿4.0,0,0,43,﻿3.9,3,0,﻿3.1,﻿0.9,0,﻿,0,0,0,6,0,0,26837,156,1,﻿4.0,﻿0.0,20,100,720,﻿San Miguel del Castillo,0
932,0,32259,0,﻿32259.jpg,0,﻿0.0,﻿0.0,1,﻿2017-07-23T10:05:11Z,0,0,﻿Randolph,﻿0.0,False,21,439,False,﻿Darren,14,0,0,0,﻿0.0,0,0,﻿0.0,0,0,121,﻿u,﻿0.0,0,0,45,﻿0.0,0,0,﻿0.0,﻿0.0,0,﻿Transferred to Middlesbrough,0,0,0,0,0,0,4,0,1,﻿0.0,﻿0.0,20,0,0,﻿Randolph,0
148889,0,38580,11,﻿38580.jpg,0,﻿186.8,﻿0.0,4,﻿2017-10-28T16:31:16Z,0,0,﻿Fonte,﻿7.2,False,21,440,False,﻿Jose,1160,0,-3,1,﻿57.8,3,3,﻿33.4,34,0,76725,﻿i,﻿0.0,0,0,47,﻿4.3,3,2,﻿0.9,﻿0.0,0,﻿Knock - Unknown return date,0,0,0,0,0,0,15,156,2,﻿0.0,﻿89.0,20,0,688,﻿Fonte,-1
19249,1,8380,6,﻿8380.jpg,0,﻿174.0,﻿3.0,19,﻿2018-01-02T23:31:17Z,1,0,﻿Collins,﻿4.7,False,21,441,False,﻿James,1243,75,-2,0,﻿12.3,2,0,﻿24.5,20,0,14607,﻿d,﻿2.0,0,0,43,﻿4.0,2,0,﻿0.2,﻿0.5,0,﻿Knock - 75% chance of playing,0,0,0,0,0,0,205,97,2,﻿1.5,﻿58.0,20,100,417,﻿Collins,0
68815,5,48717,26,﻿48717.jpg,0,﻿322.4,﻿2.4,2,﻿2018-01-07T19:01:18Z,0,0,﻿Reid,﻿8.5,False,21,442,False,﻿Winston,1195,75,-2,0,﻿48.8,2,3,﻿43.1,41,0,21661,﻿d,﻿1.7,0,0,48,﻿2.6,5,0,﻿0.7,﻿0.4,0,﻿Groin Injury - 75% chance of playing,0,0,0,4,0,0,780,263,2,﻿1.3,﻿58.0,20,100,1426,﻿Reid,0
145007,2,55459,32,﻿55459.jpg,0,﻿354.0,﻿7.4,3,﻿2018-01-02T22:31:17Z,0,0,﻿Cresswell,﻿13.3,False,21,443,False,﻿Aaron,23867,75,1,0,﻿382.6,-1,8,﻿78.9,68,0,313790,﻿d,﻿4.2,0,0,51,﻿3.4,6,4,﻿3.8,﻿0.8,0,﻿Back injury - 75% chance of playing,0,0,0,7,0,0,7620,342,2,﻿3.2,﻿51.0,20,100,1659,﻿Cresswell,0
133857,2,40669,36,﻿40669.jpg,0,﻿394.8,﻿5.0,21,,1,0,﻿Ogbonna,﻿8.9,False,21,444,False,﻿Angelo,19428,,0,-1,﻿53.3,0,4,﻿50.6,40,0,412695,﻿a,﻿3.0,0,0,45,﻿2.4,3,0,﻿6.2,﻿0.7,0,﻿,0,0,1,4,0,0,16432,283,2,﻿3.0,﻿57.0,20,,1530,﻿Ogbonna,1
8848,0,113564,0,﻿113564.jpg,0,﻿0.0,﻿0.0,22,﻿2017-11-02T14:31:16Z,0,0,﻿Byram,﻿0.0,False,21,445,False,﻿Sam,145,0,-3,1,﻿0.0,3,0,﻿0.0,0,0,1642,﻿i,﻿0.0,0,0,42,﻿0.0,0,0,﻿0.1,﻿0.0,0,﻿Knock - Unknown return date,0,0,0,0,0,0,94,0,2,﻿0.0,﻿0.0,20,0,0,﻿Byram,-1
43358,4,105717,22,﻿105717.jpg,0,﻿256.6,﻿4.4,26,,0,0,﻿Masuaku,﻿8.0,False,21,446,False,﻿Arthur,6991,,0,0,﻿171.0,0,1,﻿53.1,36,0,146598,﻿a,﻿2.7,0,0,45,﻿2.1,3,2,﻿2.2,﻿0.6,0,﻿,0,0,0,3,0,0,10832,228,2,﻿2.7,﻿103.0,20,,1143,﻿Masuaku,0
174161,7,20658,34,﻿20658.jpg,0,﻿410.6,﻿4.6,5,﻿2017-12-17T21:31:15Z,0,0,﻿Zabaleta,﻿10.8,False,21,447,False,﻿Pablo,5875,100,-1,0,﻿206.0,1,6,﻿63.2,53,0,112644,﻿a,﻿2.8,0,0,49,﻿2.5,6,0,﻿2.3,﻿0.6,0,﻿,0,0,0,4,0,0,6633,332,2,﻿2.8,﻿14.0,20,100,1849,﻿Zabaleta,0
232569,0,18987,0,﻿18987.jpg,0,﻿0.0,﻿0.0,11,﻿2017-08-25T16:01:14Z,0,0,﻿Snodgrass,﻿0.0,False,21,448,False,﻿Robert,277,0,-2,0,﻿0.0,2,0,﻿0.0,0,0,1830,﻿u,﻿0.0,0,0,58,﻿0.0,0,0,﻿0.5,﻿0.0,0,﻿Season-long loan to Aston Villa,0,0,0,0,0,0,7,0,3,﻿0.0,﻿0.0,20,0,0,﻿Snodgrass,0
93615,2,45124,25,﻿45124.jpg,0,﻿192.8,﻿1.6,20,﻿2017-11-19T15:31:18Z,3,0,﻿Ayew,﻿6.8,False,21,449,False,﻿André,1307,100,-2,0,﻿93.2,2,2,﻿47.9,46,1,46448,﻿a,﻿1.3,0,0,68,﻿2.7,1,2,﻿1.0,﻿0.2,0,﻿,0,0,0,1,0,0,269,160,3,﻿1.3,﻿194.0,20,100,879,﻿Ayew,0
14506,3,18073,17,﻿18073.jpg,0,﻿202.4,﻿0.7,16,﻿2018-01-02T20:01:19Z,1,0,﻿Noble,﻿5.5,False,21,450,False,﻿Mark,136,100,-2,0,﻿154.0,2,0,﻿39.6,29,0,5589,﻿a,﻿1.8,0,0,53,﻿2.2,3,0,﻿0.1,﻿0.3,0,﻿,0,0,0,2,0,0,135,180,3,﻿1.8,﻿39.0,20,25,960,﻿Noble,0
53284,2,55037,28,﻿55037.jpg,0,﻿240.8,﻿1.4,8,﻿2017-12-23T14:01:17Z,2,0,﻿Kouyaté,﻿8.8,False,21,451,False,﻿Cheikhou,1436,100,0,0,﻿111.0,0,2,﻿51.1,44,0,68580,﻿a,﻿1.2,0,0,50,﻿2.6,3,0,﻿0.4,﻿0.2,0,﻿,0,0,0,4,0,0,476,194,3,﻿1.2,﻿161.0,20,100,1366,﻿Kouyaté,0
158317,3,59779,27,﻿59779.jpg,0,﻿346.8,﻿5.6,14,﻿2017-10-14T13:01:15Z,2,0,﻿Obiang,﻿11.1,False,21,452,False,﻿Pedro,5191,100,-1,0,﻿126.7,1,6,﻿54.4,49,0,174919,﻿a,﻿3.3,0,0,44,﻿2.7,5,0,﻿1.3,﻿0.7,0,﻿,0,0,1,11,0,0,11354,243,3,﻿3.3,﻿68.0,20,100,1378,﻿Obiang,0
111229,3,86934,25,﻿86934.jpg,0,﻿315.2,﻿7.4,10,﻿2017-12-19T16:31:15Z,1,0,﻿Lanzini,﻿8.4,False,21,453,False,﻿Manuel,12210,100,-2,0,﻿404.2,2,6,﻿98.5,57,1,158122,﻿a,﻿4.2,0,0,68,﻿3.6,3,6,﻿2.1,﻿0.6,0,﻿,0,0,1,6,0,0,10723,287,3,﻿4.2,﻿264.0,20,100,1302,﻿Lanzini,0
81483,1,57531,16,﻿57531.jpg,0,﻿154.0,﻿0.7,30,﻿2017-12-26T22:31:16Z,1,0,﻿Antonio,﻿5.4,False,21,454,False,﻿Michail,538,50,-1,0,﻿179.0,1,1,﻿61.7,40,0,77966,﻿d,﻿1.2,0,0,74,﻿2.7,6,1,﻿0.2,﻿0.2,0,﻿Calf injury - 50% chance of playing,0,0,0,0,0,0,117,94,3,﻿0.6,﻿285.0,20,50,1061,﻿Antonio,0
1415,0,44336,0,﻿44336.jpg,0,﻿0.0,﻿0.0,7,﻿2017-07-30T12:31:11Z,0,0,﻿Feghouli,﻿0.0,False,21,455,False,﻿Sofiane,2,0,0,0,﻿0.0,0,0,﻿0.0,0,0,86,﻿u,﻿0.0,0,0,55,﻿0.0,0,0,﻿0.0,﻿0.0,0,﻿Transferred to Galatasaray,0,0,0,0,0,0,1,0,3,﻿0.0,﻿0.0,20,0,0,﻿Feghouli,0
15973,1,163526,13,﻿163526.jpg,0,﻿39.4,﻿0.0,31,﻿2017-12-12T14:01:15Z,0,0,﻿Fernandes,﻿2.0,False,21,456,False,﻿Edimilson,253,0,-1,0,﻿38.6,1,0,﻿10.6,9,0,6385,﻿i,﻿0.0,0,0,44,﻿1.3,0,0,﻿0.2,﻿0.0,0,﻿Ankle injury - Unknown return date,0,0,0,0,0,0,17,44,3,﻿0.0,﻿28.0,20,0,412,﻿Fernandes,0
56688,5,40142,12,﻿40142.jpg,0,﻿105.4,﻿4.6,9,﻿2017-12-18T14:31:16Z,2,0,﻿Carroll,﻿4.3,False,21,457,False,﻿Andy,6379,100,-2,0,﻿98.9,2,3,﻿49.8,25,0,88988,﻿a,﻿2.8,0,0,58,﻿2.1,3,1,﻿0.8,﻿0.5,0,﻿,0,0,1,12,1,0,33658,71,4,﻿2.8,﻿305.0,20,100,695,﻿Carroll,0
25084,2,73889,11,﻿73889.jpg,0,﻿77.6,﻿0.6,15,﻿2018-01-02T23:01:18Z,2,0,﻿Sakho,﻿4.4,False,21,458,False,﻿Diafra,2256,75,0,0,﻿25.1,0,1,﻿21.2,24,0,27901,﻿d,﻿0.8,0,0,55,﻿1.7,0,1,﻿0.3,﻿0.1,0,﻿Knee injury - 75% chance of playing,0,0,0,0,0,0,264,65,4,﻿0.6,﻿110.0,20,100,294,﻿Sakho,0
33047,0,176296,0,﻿176296.jpg,0,﻿0.0,﻿0.0,24,﻿2017-08-02T08:01:11Z,0,0,﻿Fletcher,﻿0.0,False,21,459,False,﻿Ashley,509,0,0,0,﻿0.0,0,0,﻿0.0,0,0,6103,﻿u,﻿0.0,0,0,45,﻿0.0,0,0,﻿0.3,﻿0.0,0,﻿Transferred to Middlesbrough,0,0,0,0,0,0,178,0,4,﻿0.0,﻿0.0,20,0,0,﻿Fletcher,0
2265,0,148179,0,﻿148179.jpg,0,﻿0.0,﻿0.0,,﻿2017-07-14T09:13:26Z,0,0,﻿Valencia,﻿0.0,False,21,460,False,﻿Enner,32,0,0,0,﻿0.0,0,0,﻿0.0,0,0,709,﻿u,﻿0.0,0,0,50,﻿0.0,0,0,﻿0.0,﻿0.0,0,﻿Transferred to Tigres,0,0,0,0,0,0,23,0,4,﻿0.0,﻿0.0,20,0,0,﻿Valencia,0
67597,0,43808,14,﻿43808.jpg,0,﻿180.2,﻿1.7,29,,0,0,﻿Suttner,﻿8.6,False,36,461,False,﻿Markus,1867,,-2,0,﻿89.4,2,3,﻿28.5,37,0,51776,﻿a,﻿1.7,0,0,43,﻿3.1,4,0,﻿0.5,﻿0.4,0,﻿,0,0,1,1,0,0,2001,193,2,﻿1.7,﻿16.0,3,,1080,﻿Suttner,0
16134,3,79733,14,﻿79733.jpg,0,﻿161.0,﻿1.3,3,﻿2017-11-04T18:01:18Z,0,0,﻿Malone,﻿6.5,False,38,462,False,﻿Scott,602,100,-2,0,﻿94.6,2,4,﻿29.2,28,0,18021,﻿a,﻿1.8,0,0,43,﻿2.2,2,1,﻿0.2,﻿0.4,0,﻿,0,0,1,0,0,0,308,152,2,﻿1.8,﻿37.0,8,100,695,﻿Malone,0
268545,2,169102,12,﻿169102.jpg,0,﻿336.4,﻿3.5,14,﻿2017-10-21T11:31:14Z,2,0,﻿Bakayoko,﻿12.2,False,8,463,False,﻿Tiemoué,10842,100,0,0,﻿217.8,0,5,﻿89.6,61,0,338116,﻿a,﻿3.5,0,0,50,﻿3.0,7,2,﻿2.3,﻿0.7,0,﻿,0,0,1,2,0,0,6986,273,3,﻿4.0,﻿340.0,5,100,1460,﻿Bakayoko,0
77109,2,56192,15,﻿56192.jpg,0,﻿289.2,﻿2.5,15,﻿2017-11-02T21:31:16Z,0,0,﻿Martina,﻿9.1,False,11,464,False,﻿Cuco,7885,100,-1,0,﻿185.3,1,0,﻿50.3,40,0,146981,﻿a,﻿3.5,0,0,44,﻿2.9,5,0,﻿1.9,﻿0.8,0,﻿,0,0,0,1,0,0,8630,249,2,﻿3.0,﻿27.0,7,100,1200,﻿Martina,0
86621,0,92170,0,﻿92170.jpg,0,﻿0.0,﻿0.0,25,﻿2017-09-14T11:01:13Z,0,0,﻿Haidara,﻿0.0,False,4,465,False,﻿Massadio,3496,100,-1,0,﻿0.0,1,0,﻿0.0,0,0,84842,﻿a,﻿0.0,0,0,39,﻿0.0,0,0,﻿1.6,﻿0.0,0,﻿,0,0,0,0,0,0,4800,0,2,﻿0.0,﻿0.0,13,100,0,﻿Haidara,0
9628,0,48773,0,﻿48773.jpg,0,﻿0.0,﻿0.0,15,﻿2017-08-28T15:01:13Z,0,0,﻿de Jong,﻿0.0,False,4,466,False,﻿Siem,32,0,-1,0,﻿0.0,1,0,﻿0.0,0,0,521,﻿u,﻿0.0,0,0,49,﻿0.0,0,0,﻿0.0,﻿0.0,0,﻿Transferred to Ajax,0,0,0,0,0,0,1,0,3,﻿0.0,﻿0.0,13,0,0,﻿de Jong,0
17668,0,155513,2,﻿155513.jpg,0,﻿12.0,﻿0.5,16,﻿2017-08-26T13:01:14Z,0,0,﻿Aarons,﻿1.2,False,4,467,False,﻿Rolando,427,100,-2,0,﻿8.1,2,0,﻿4.6,5,0,11530,﻿a,﻿0.5,0,0,43,﻿1.3,0,0,﻿0.2,﻿0.1,0,﻿,0,0,0,0,0,0,119,19,3,﻿0.5,﻿25.0,13,100,136,﻿Aarons,0
1089612,3,77777,29,﻿77777.jpg,0,﻿556.2,﻿2.8,26,,1,0,﻿Hegazi,﻿14.7,False,35,468,False,﻿Ahmed El-Sayed,37897,,0,0,﻿67.9,0,6,﻿75.3,66,0,1572952,﻿a,﻿2.8,0,0,45,﻿3.0,6,0,﻿18.8,﻿0.6,0,﻿,0,0,1,1,0,0,37885,372,2,﻿2.8,﻿128.0,19,,1946,﻿Hegazi,0
141408,2,98747,15,﻿98747.jpg,64,﻿439.0,﻿4.2,29,,0,0,﻿Pope,﻿19.4,False,90,469,False,﻿Nick,16107,,3,0,﻿20.0,-3,12,﻿45.8,93,0,527173,﻿a,﻿4.7,0,0,48,﻿4.9,9,0,﻿7.9,﻿1.0,0,﻿,0,0,2,2,0,0,52474,415,1,﻿5.2,﻿0.0,4,,1674,﻿Pope,0
212134,0,135363,10,﻿135363.jpg,0,﻿275.6,﻿3.5,27,﻿2017-12-30T15:01:18Z,0,0,﻿Christensen,﻿10.5,False,8,470,False,﻿Andreas,20946,100,1,0,﻿25.5,-1,3,﻿35.5,59,0,427860,﻿a,﻿3.5,0,0,56,﻿3.7,7,0,﻿4.4,﻿0.6,0,﻿,0,0,0,1,0,0,17489,309,2,﻿4.0,﻿54.0,5,100,1223,﻿Christensen,0
4205,0,171162,0,﻿171162.jpg,0,﻿0.0,﻿0.0,17,﻿2017-12-19T15:01:16Z,0,0,﻿Musonda,﻿0.4,False,8,471,False,﻿Charly,53,100,-2,0,﻿5.0,2,0,﻿1.6,2,0,1547,﻿a,﻿0.0,0,0,48,﻿1.0,0,0,﻿0.0,﻿0.0,0,﻿,0,0,0,0,0,0,9,-2,3,﻿0.5,﻿14.0,5,25,26,﻿Musonda,0
3345328,4,88482,8,﻿88482.jpg,0,﻿511.8,﻿1.8,9,﻿2017-12-20T22:01:16Z,10,0,﻿Morata,﻿9.1,False,8,472,False,﻿Álvaro,98337,100,5,1,﻿337.2,-5,13,﻿172.2,96,0,3733138,﻿a,﻿1.8,0,0,105,﻿5.1,10,4,﻿17.3,﻿0.2,0,﻿,0,0,2,2,0,0,54507,302,4,﻿2.3,﻿874.0,5,100,1424,﻿Morata,-1
8736,0,11974,0,﻿11974.jpg,0,﻿0.0,﻿0.5,17,,0,0,﻿Jakupovic,﻿0.0,False,13,473,False,﻿Eldin,128,,-3,0,﻿0.0,3,0,﻿0.0,0,0,1031,﻿a,﻿0.0,0,0,42,﻿0.0,0,0,﻿0.1,﻿0.0,0,﻿,0,0,0,0,0,0,53,0,1,﻿-0.5,﻿0.0,9,,0,﻿Jakupovic,0
25169,1,61604,6,﻿61604.jpg,0,﻿45.6,﻿1.2,22,﻿2017-12-26T14:01:17Z,0,0,﻿James,﻿2.7,False,13,474,False,﻿Matty,155,100,-1,0,﻿21.3,1,0,﻿8.6,12,0,16818,﻿a,﻿0.7,0,0,44,﻿2.0,2,0,﻿0.2,﻿0.2,0,﻿,0,0,0,3,0,0,150,51,3,﻿0.2,﻿18.0,9,100,430,﻿James,0
144064,1,122798,7,﻿122798.jpg,0,﻿142.2,﻿4.3,26,﻿2017-12-17T15:31:15Z,0,0,﻿Robertson,﻿8.1,False,14,475,False,﻿Andrew,12546,100,-3,0,﻿181.8,3,3,﻿39.9,38,0,191895,﻿a,﻿3.8,0,0,47,﻿4.2,4,1,﻿2.5,﻿0.8,0,﻿,0,0,1,0,0,0,7234,183,2,﻿3.3,﻿75.0,10,100,794,﻿Robertson,0
3885,0,156689,0,﻿156689.jpg,0,﻿0.0,﻿0.0,15,﻿2017-09-05T09:39:21Z,0,0,﻿Pereira,﻿0.0,False,1,476,False,﻿Andreas,18,0,-1,0,﻿0.0,1,0,﻿0.0,0,0,210,﻿u,﻿0.0,0,0,49,﻿0.0,0,0,﻿0.0,﻿0.0,0,﻿Season-long loan to Valencia,0,0,0,0,0,0,1,0,3,﻿0.0,﻿0.0,12,0,0,﻿Pereira,0
91681,2,109528,26,﻿109528.jpg,0,﻿236.2,﻿2.0,19,,0,0,﻿Manquillo,﻿9.8,False,4,477,False,﻿Javier,2147,,-1,0,﻿143.9,1,1,﻿40.3,43,0,79770,﻿a,﻿2.0,0,0,44,﻿2.4,4,0,﻿1.0,﻿0.5,0,﻿,0,0,0,5,0,0,2063,224,2,﻿2.0,﻿22.0,13,,1620,﻿Manquillo,0
10324,0,114243,17,﻿114243.jpg,0,﻿83.4,﻿2.0,7,,0,0,﻿Murphy,﻿5.6,False,4,478,False,﻿Jacob,140,,-5,0,﻿92.7,5,0,﻿31.6,28,0,2001,﻿a,﻿2.0,0,0,50,﻿1.8,1,1,﻿0.1,﻿0.4,0,﻿,0,0,0,6,0,0,353,92,3,﻿2.0,﻿140.0,13,,730,﻿Murphy,0
460331,0,15749,30,﻿15749.jpg,39,﻿292.0,﻿-1.0,25,﻿2017-11-28T20:01:15Z,0,0,﻿Hart,﻿10.5,False,21,479,False,﻿Joe,9680,100,-2,0,﻿10.0,2,3,﻿30.2,45,0,141731,﻿a,﻿0.0,0,0,43,﻿3.2,3,1,﻿5.7,﻿0.0,0,﻿,0,1,1,0,0,0,3122,261,1,﻿0.0,﻿0.0,20,100,1260,﻿Hart,0
